,3000,3250,3500,3750,4000,4250,4500,4750,5000,5250,5500,5750,6000,6250,6500
Individual activity,0.5207421779632568,0.5207421779632568,0.45542100071907043,0.47988972067832947,0.49608853459358215,0.4769287407398224,0.48024338483810425,0.48068708181381226,0.4858942925930023,0.4962213635444641,0.43772953748703003,0.43772953748703003,0.5149794816970825,0.5149794816970825,0.5207421779632568
Student writing,0.6026089191436768,0.6026089191436768,0.5659696459770203,0.5960791110992432,0.5892395377159119,0.5827096700668335,0.5971149802207947,0.5780414938926697,0.609442949295044,0.6026089191436768,0.5804440379142761,0.5804440379142761,0.6030070781707764,0.6030070781707764,0.5834414958953857
Individual technology,0.6593828201293945,0.6593828201293945,0.6154932379722595,0.604559063911438,0.6593828201293945,0.590740978717804,0.590740978717804,0.6211207509040833,0.6073026657104492,0.6473297476768494,0.5829905867576599,0.5829905867576599,0.6593828201293945,0.6593828201293945,0.6611477732658386
Sitting at desks,0.721743106842041,0.721743106842041,0.7580472230911255,0.7005024552345276,0.7005024552345276,0.7005024552345276,0.7005024552345276,0.6894915103912354,0.7005024552345276,0.7005024552345276,0.7584667205810547,0.7584667205810547,0.721743106842041,0.721743106842041,0.721743106842041
Student(s) standing or walking,0.5313854217529297,0.5313854217529297,0.48501265048980713,0.5190131068229675,0.5313854217529297,0.5189212560653687,0.5190131068229675,0.5294890403747559,0.5313854217529297,0.5670848488807678,0.5096664428710938,0.5096664428710938,0.5294890403747559,0.5294890403747559,0.5313854217529297
Presentation with technology,0.5970343351364136,0.5970343351364136,0.5210082530975342,0.5575822591781616,0.5980210900306702,0.5575822591781616,0.5610018968582153,0.5694268941879272,0.5697063207626343,0.598994791507721,0.5503926873207092,0.5503926873207092,0.5959975719451904,0.597705602645874,0.5999829173088074
